,Year,ST,GO,RV,"GO_City, Town Vlg",GO_Co-op Utility,GO_College or Univ,GO_County/Parish,GO_Direct Issuer,GO_District,GO_Indian Tribe,GO_Local Authority,GO_State Authority,GO_State/Province,"RV_City, Town Vlg",RV_Co-op Utility,RV_College or Univ,RV_County/Parish,RV_Direct Issuer,RV_District,RV_Indian Tribe,RV_Local Authority,RV_State Authority,RV_State/Province,GO_Development,GO_Education,GO_Electric Power,GO_Environmental Facilities,GO_General Purpose,GO_Healthcare,GO_Housing,GO_Public Facilities,GO_Transportation,GO_Utilities,RV_Development,RV_Education,RV_Electric Power,RV_Environmental Facilities,RV_General Purpose,RV_Healthcare,RV_Housing,RV_Public Facilities,RV_Transportation,RV_Utilities,Region,person_income,population,per_cap_person_income,GO_percapita,RV_percapita,"GO_City, Town Vlg_percapita",GO_Co-op Utility_percapita,GO_College or Univ_percapita,GO_County/Parish_percapita,GO_Direct Issuer_percapita,GO_District_percapita,GO_Indian Tribe_percapita,GO_Local Authority_percapita,GO_State Authority_percapita,GO_State/Province_percapita,"RV_City, Town Vlg_percapita",RV_Co-op Utility_percapita,RV_College or Univ_percapita,RV_County/Parish_percapita,RV_Direct Issuer_percapita,RV_District_percapita,RV_Indian Tribe_percapita,RV_Local Authority_percapita,RV_State Authority_percapita,RV_State/Province_percapita,GO_Development_percapita,GO_Education_percapita,GO_Electric Power_percapita,GO_Environmental Facilities_percapita,GO_General Purpose_percapita,GO_Healthcare_percapita,GO_Housing_percapita,GO_Public Facilities_percapita,GO_Transportation_percapita,GO_Utilities_percapita,RV_Development_percapita,RV_Education_percapita,RV_Electric Power_percapita,RV_Environmental Facilities_percapita,RV_General Purpose_percapita,RV_Healthcare_percapita,RV_Housing_percapita,RV_Public Facilities_percapita,RV_Transportation_percapita,RV_Utilities_percapita,State or Region name,Region code
1407,1990,20,683674977.266,607267353.744,440591846.014,0.0,9472567.44468,98306304.9409,0.0,130240224.31,0.0,5064034.55593,0.0,0.0,349257350.712,0.0,2065019.70294,105770688.087,0.0,16131782.3583,0.0,33343437.4053,100699075.477,0.0,0.0,135488026.675,0.0,0.0,475070096.999,0.0,0.0,36497802.3644,17202182.4795,19416868.7481,87346544.4074,14322521.9764,8136935.43498,0.0,66052212.7918,56678160.0485,79503258.5632,39277053.6526,77267732.6463,178682934.222,4.0,45671041.0,2481349.0,18406.0,275.525521507,244.732745673,177.561417605,0.0,3.8175071079,39.6180887658,0.0,52.4876687279,0.0,2.04083929988,0.0,0.0,140.753014071,0.0,0.832216549522,42.6262843668,0.0,6.50121460475,0.0,13.4376250198,40.5823910612,0.0,0.0,54.6025676657,0.0,0.0,191.456379977,0.0,0.0,14.7088548867,6.93259290795,7.82512606977,35.2012330419,5.77207074714,3.27923860569,0.0,26.6194770634,22.8416720294,32.0403371566,15.8289114722,31.1394054791,72.0104000777,Plains Region,4
1408,1990,27,2445303501.06,1430952561.38,857333661.716,0.0,0.0,224300924.523,0.0,900488784.48,0.0,177108593.513,0.0,286071536.829,510950287.966,0.0,0.0,22734161.8672,0.0,73383979.9939,0.0,409734010.306,390629736.284,23520384.9651,33153986.0564,895695665.353,0.0,87810700.2122,890535010.609,9567293.11913,0.0,242223022.128,75884737.7993,210433085.784,218750000.0,139843513.186,6763413.1555,77277205.2137,140180736.587,241143149.439,408506365.565,122934980.297,6280312.21582,69272885.7229,4.0,86895595.0,4389857.0,19795.0,557.034887711,325.967921366,195.298767526,0.0,0.0,51.0952690538,0.0,205.129411842,0.0,40.3449573672,0.0,65.1664819217,116.393378638,0.0,0.0,5.1787932653,0.0,16.7167130943,0.0,93.3365278883,88.984615281,5.35789319906,7.55240684523,204.037549595,0.0,20.0030889872,202.861963524,2.17940883248,0.0,55.1778844113,17.2863803535,47.9362051619,49.8307803648,31.8560520732,1.54069099643,17.603581441,31.9328708399,54.9318917311,93.056873052,28.0043245821,1.43064163954,15.7802146455,Plains Region,4
1409,1990,29,519174371.022,1343767050.62,77087753.8648,0.0,0.0,21966883.9042,0.0,313250227.342,0.0,0.0,106869505.911,0.0,117332903.91,0.0,0.0,31287890.2698,0.0,12086996.0594,0.0,670413382.843,512645877.539,0.0,0.0,410268263.11,0.0,0.0,65644892.3916,0.0,0.0,11556532.2825,25755910.8821,5948772.35526,180054561.988,119164898.454,9841997.57502,113670809.336,140665732.04,263977720.521,115337981.206,229281600.485,53879963.6253,117891785.39,4.0,91773727.0,5128880.0,17894.0,101.22568105,262.000095659,15.030134038,0.0,0.0,4.28297872132,0.0,61.075756762,0.0,0.0,20.8368115282,0.0,22.8769056617,0.0,0.0,6.10033579842,0.0,2.35665409591,0.0,130.71340777,99.9527923326,0.0,0.0,79.9917843876,0.0,0.0,12.7990696588,0.0,0.0,2.25322727038,5.02174176079,1.15985797197,35.1060196356,23.2340975913,1.91893699502,22.1628911841,27.4262084588,51.4688821968,22.4879469214,44.7040290444,10.5052104213,22.98587321,Plains Region,4
1410,1990,31,202805774.477,1415533116.1,40125795.6957,0.0,0.0,824113.367687,0.0,151113973.931,0.0,10741891.4823,0.0,0.0,100712337.072,0.0,0.0,22033191.8763,0.0,14559336.1625,0.0,21786905.1228,1256441345.86,0.0,0.0,104622612.913,0.0,1648226.73537,40902546.2261,0.0,0.0,11878599.5756,416792.967566,43336996.0594,24685510.7608,650983252.501,13659442.2552,0.0,6071915.73204,0.0,605458093.362,14871930.8881,6914974.23462,92887996.3625,4.0,29214345.0,1581660.0,18471.0,128.22336942,894.966753977,25.3694192783,0.0,0.0,0.521043313789,0.0,95.541376738,0.0,6.79153009007,0.0,0.0,63.6750863472,0.0,0.0,13.9304223893,0.0,9.2050985436,0.0,13.7747082956,794.381438402,0.0,0.0,66.147347036,0.0,1.04208662758,25.860517574,0.0,0.0,7.51021052289,0.263516158698,27.399691501,15.6073433992,411.582294868,8.63614320096,0.0,3.83895131194,0.0,382.799143534,9.40273566263,4.37197263294,58.728169368,Plains Region,4
1411,1990,38,128188466.202,154402849.348,71205289.4817,0.0,0.0,0.0,0.0,25297438.6178,0.0,0.0,31685738.1025,0.0,19987117.3083,0.0,0.0,9178917.8539,0.0,5598287.35981,0.0,10855562.2916,108782964.535,0.0,0.0,16832752.3492,0.0,0.0,64688163.0797,28417702.334,0.0,0.0,3722719.00576,14527129.4332,0.0,48925810.8518,0.0,0.0,9860942.70991,26674749.9242,51132919.0664,11177629.5847,5134131.55502,1496665.65626,4.0,10290342.0,637685.0,16137.0,201.0216113,242.130282739,111.662167813,0.0,0.0,0.0,0.0,39.6707443609,0.0,0.0,49.6886991265,0.0,31.3432451889,0.0,0.0,14.3941253972,0.0,8.7790795766,0.0,17.0233928846,170.590439692,0.0,0.0,26.3966572041,0.0,0.0,101.442190235,44.5638557188,0.0,0.0,5.83786509916,22.7810430434,0.0,76.7241049292,0.0,0.0,15.4636579344,41.8306059014,80.1852310567,17.5284499161,8.05120326653,2.34702973452,Plains Region,4
1412,1990,46,34347529.5544,125659290.694,407320.400121,0.0,0.0,0.0,0.0,24846544.4074,0.0,0.0,9093664.74689,0.0,28758714.762,0.0,0.0,3656411.03365,0.0,53993634.4347,0.0,0.0,36825553.1979,2424977.26584,0.0,24846544.4074,0.0,0.0,0.0,0.0,0.0,6630797.21128,1136708.09336,1733479.84238,1581918.76326,63559033.0403,0.0,0.0,24903379.8121,25469839.3453,0.0,3656411.03365,0.0,6488708.69961,4.0,11513251.0,697101.0,16516.0,49.2719556483,180.259805529,0.584306148064,0.0,0.0,0.0,0.0,35.6426750319,0.0,0.0,13.0449744684,0.0,41.2547317563,0.0,0.0,5.2451668175,0.0,77.4545359061,0.0,0.0,52.826711191,3.47865985824,0.0,35.6426750319,0.0,0.0,0.0,0.0,0.0,9.51196054987,1.63062180855,2.48669825804,2.2692820169,91.176218425,0.0,0.0,35.7242061223,36.5367993236,0.0,5.2451668175,0.0,9.3081328238,Plains Region,4
1413,1991,19,1439701224.76,670977427.091,309787086.026,0.0,44065686.6155,69128389.1401,0.0,253891217.985,0.0,4210680.48258,0.0,758618164.509,270682679.457,0.0,24147337.2023,42427182.6886,0.0,9135345.91656,0.0,8586126.72318,302530069.751,13468685.3523,5830877.10305,298714827.087,0.0,6407557.2561,1031007084.93,29108617.2491,0.0,17324204.0899,18362228.3653,32945828.6802,24531790.6376,249274115.299,54061475.935,29282536.6604,46696446.5518,146522527.141,33548139.0623,23158742.6542,18288999.1396,45612654.0102,4.0,50202706.0,2797613.0,17945.0,514.617720449,239.839258357,110.732644589,0.0,15.7511730949,24.7097754908,0.0,90.7528017582,0.0,1.50509755373,0.0,271.166227963,96.7548690464,0.0,8.63140727552,15.1654938294,0.0,3.26540730135,0.0,3.06909022913,108.138641674,4.81434900121,2.08423291679,106.774892413,0.0,2.29036584263,368.530988713,10.404804828,0.0,6.19249484823,6.56353411474,11.7764067726,8.76882922607,89.102429571,19.3241438094,10.4669719008,16.6915318709,52.3741229186,11.9917011618,8.27803654551,6.53735850511,16.3041328483,Plains Region,4
1414,1991,20,865183164.601,1250736869.08,553217509.108,0.0,0.0,116762169.782,0.0,194379656.921,0.0,823828.79007,0.0,0.0,1016480237.26,0.0,2105340.24129,177416106.768,0.0,38399575.2705,0.0,5510499.24025,8188858.1733,2636252.12822,18146202.1493,181304578.657,0.0,0.0,594619482.636,7725683.32021,0.0,15991432.1806,15043113.7067,32352671.9514,83748604.0679,5034509.27265,76350621.5331,599564286.107,55828131.0071,95637368.8739,187878732.402,9391648.2068,6911008.18337,130391959.431,4.0,47310950.0,2498722.0,18934.0,346.250268978,500.550629115,221.400183417,0.0,0.0,46.7287556527,0.0,77.7916298496,0.0,0.329700058698,0.0,0.0,406.800051091,0.0,0.842566816673,71.0027393076,0.0,15.3676860693,0.0,2.20532705929,3.27721858346,1.05504018783,7.26219329292,72.5589235847,0.0,0.0,237.969443033,3.09185388379,0.0,6.39984447273,6.02032307183,12.9476876385,33.5165753004,2.01483369204,30.5558687733,239.948376052,22.3426739778,38.2745134809,75.1899300531,3.75858066916,2.76581715908,52.1834599571,Plains Region,4
1415,1991,27,2750993171.37,1212767515.52,904291232.631,0.0,0.0,147547736.302,0.0,1194138000.48,0.0,148023726.269,0.0,356992475.697,391089833.953,0.0,201380370.906,69494535.269,0.0,38738260.4397,0.0,247002178.569,254682093.624,10380242.7549,42802482.4708,1168809842.01,0.0,54043168.6286,1006546692.79,37676436.6659,27323654.8707,82996173.773,106786518.5,224008201.673,134943155.813,275827032.569,18746681.8007,42134265.7855,57073027.8454,135025538.692,346539003.716,81238672.3541,13867784.6328,107372352.306,4.0,89548001.0,4440859.0,20165.0,619.473208083,273.093001943,203.629800593,0.0,0.0,33.2250441416,0.0,268.897976827,0.0,33.3322283525,0.0,80.3881581687,88.0662578913,0.0,45.3471661465,15.6488947902,0.0,8.72314577872,0.0,55.6203605135,57.3497365315,2.33744029137,9.63833404095,263.194540067,0.0,12.1695304059,226.655854821,8.48404253904,6.15278595215,18.6892161568,24.0463654666,50.4425386335,30.3867237878,62.1111889769,4.22140892127,9.48786389874,12.8517991329,30.4052749012,78.0342279988,18.2934590704,3.12277075963,24.1782844954,Plains Region,4
1416,1991,29,1212641195.1,2120460245.68,163182176.006,0.0,0.0,1153360.3061,0.0,497905644.143,0.0,0.0,197371070.794,353028943.851,145528440.401,0.0,6297713.41742,20650641.6711,0.0,198674551.013,0.0,550308478.114,1199000421.07,0.0,68853779.5434,592911410.944,0.0,0.0,416564450.872,1153360.3061,0.0,15378137.4146,23616425.3153,94163630.705,134101019.717,383796203.065,3542463.7973,142037237.061,155178221.628,348406348.974,243661095.143,459074016.44,15195064.3502,235468575.508,4.0,95972532.0,5170800.0,18560.0,234.517133732,410.08359358,31.5584002488,0.0,0.0,0.223052584919,0.0,96.2918009094,0.0,0.0,38.1703161589,68.2735638299,28.1442794926,0.0,1.217937924,3.99370342521,0.0,38.422400985,0.0,106.426177403,231.879094351,0.0,13.3158852679,114.665315027,0.0,0.0,80.5609288451,0.223052584919,0.0,2.97403446558,4.567267215,18.2106503259,25.9342886433,74.2237570714,0.685090082251,27.4691028586,30.0104861198,67.3795832316,47.122513952,88.7820098321,2.93862929337,45.5381324956,Plains Region,4
1417,1991,31,417067901.8,1060780257.4,110356443.257,0.0,0.0,14316313.6408,0.0,280770005.309,0.0,11625139.5932,0.0,0.0,103555278.912,0.0,0.0,12732731.6332,0.0,12815114.5122,0.0,94520623.1807,837156509.163,0.0,951979.935192,180940263.259,0.0,11268147.1175,118466580.012,4576826.6115,0.0,16137890.6322,6453325.52222,78272888.7099,50784468.0812,614118594.731,12815114.5122,2828478.84591,41960346.3742,139950204.126,121230983.285,27378576.79,19039598.7038,30673891.9503,4.0,30327262.0,1595919.0,19003.0,261.334003668,664.683017998,69.1491505875,0.0,0.0,8.97057660243,0.0,175.929984736,0.0,7.28429174238,0.0,0.0,64.8875531351,0.0,0.0,7.97830693989,0.0,8.02992790499,0.0,59.2264539621,524.560776056,0.0,0.596508930085,113.376846356,0.0,7.0606008936,74.2309478188,2.86783139464,0.0,10.1119734975,4.04364226644,49.0456525111,31.8214571549,384.805616533,8.02992790499,1.77231980189,26.292278226,87.6925483853,75.9631179812,17.1553674027,11.9301786017,19.2202060069,Plains Region,4
1418,1991,38,94502315.8743,159679988.283,61832927.5214,0.0,0.0,421068.048258,0.0,32248320.3046,0.0,0.0,0.0,0.0,82835069.4762,0.0,0.0,28834007.6525,0.0,5949874.59495,0.0,228841.330575,35369716.0537,6462479.17544,0.0,27763030.2254,0.0,0.0,47361001.7758,0.0,0.0,5620343.07892,7908756.38467,5849184.4095,1801438.95429,6132947.65941,0.0,8357285.3926,36422386.1743,76112626.5493,9986635.66629,8329824.43293,0.0,12536843.4542,4.0,10410081.0,635753.0,16374.0,148.64627595,251.166708271,97.2593562616,0.0,0.0,0.662313899043,0.0,50.7246057897,0.0,0.0,0.0,0.0,130.294421696,0.0,0.0,45.3541039562,0.0,9.35878335604,0.0,0.359953206001,55.6343675196,10.1650785375,0.0,43.6695229521,0.0,0.0,74.4959155141,0.0,0.0,8.8404507394,12.4399827994,9.2004039454,2.83355163764,9.64674592084,0.0,13.1454910832,57.2901522672,119.720436316,15.7083579099,13.1022966985,0.0,19.7196764376,Plains Region,4
1419,1991,46,62052615.1987,788384014.06,2196876.77352,0.0,0.0,0.0,0.0,59855738.4252,0.0,0.0,0.0,0.0,126053127.803,0.0,0.0,0.0,0.0,72561009.0987,0.0,0.0,568386943.229,21382933.9289,0.0,59855738.4252,0.0,0.0,2196876.77352,0.0,0.0,0.0,0.0,0.0,6856086.26403,218625853.578,0.0,0.0,83041942.0391,94108708.7857,319700492.467,7277154.31229,7872141.77178,50901634.8425,4.0,11992985.0,703669.0,17044.0,88.1843810069,1120.39043081,3.12203148571,0.0,0.0,0.0,0.0,85.0623495212,0.0,0.0,0.0,0.0,179.136963264,0.0,0.0,0.0,0.0,103.11809828,0.0,0.0,807.747596141,30.3877731276,0.0,85.0623495212,0.0,0.0,3.12203148571,0.0,0.0,0.0,0.0,0.0,9.74333992833,310.694166687,0.0,0.0,118.01279016,133.740023769,454.333631958,10.3417292964,11.1872794905,72.337469524,Plains Region,4
1420,1992,19,951499090.122,989632692.002,400581261.815,0.0,50820656.8789,56076747.7606,0.0,245516863.66,0.0,0.0,23594989.4878,174908570.52,391005459.268,0.0,10998038.9039,22190420.6639,15459090.8288,14770057.0661,0.0,26359958.3046,409558135.015,99291531.9517,28972986.343,293440045.229,0.0,11483896.0442,575723043.762,13065140.1919,0.0,8063461.77629,8003392.16622,12747124.6091,47693503.6483,224314058.056,99247363.1208,28577233.6178,147426723.909,134891609.689,116526209.784,9116446.70589,3012314.27007,178827229.201,4.0,53914617.0,2818401.0,19130.0,337.60245264,351.132678424,142.130683964,0.0,18.0317339083,19.8966533721,0.0,87.1121120308,0.0,0.0,8.37176451748,62.0595048469,138.73308279,0.0,3.90222644113,7.87340788764,5.48505724657,5.24058040929,0.0,9.352806185,145.315778349,35.2297391151,10.2799375756,104.115789495,0.0,4.07461395459,204.272934817,4.63565695296,0.0,2.86100585981,2.83969249451,4.5228214896,16.9221851853,79.5891209432,35.214067523,10.1395201101,52.3086402217,47.8610423743,41.3447943654,3.23461661626,1.06880258347,63.4498885009,Plains Region,4
1421,1992,20,1402697832.19,1621271708.98,674544619.353,0.0,6483984.3819,308243670.607,0.0,412445009.805,0.0,0.0,980548.046854,0.0,625478348.439,0.0,16598646.667,192470097.701,0.0,25390010.7772,0.0,39115916.6799,722218688.716,0.0,2137771.41747,422135651.314,0.0,0.0,718367166.658,20130386.3889,25962438.8262,183936679.564,20496104.3091,9531633.71672,44999204.961,47350753.5203,10680023.3211,18020883.0233,70860938.8527,256205720.747,208056394.763,174228370.523,538214872.529,252654546.739,4.0,51020010.0,2532394.0,20147.0,553.9018937,640.213058861,266.366378752,0.0,2.5604168948,121.720265727,0.0,162.867630316,0.0,0.0,0.387202009977,0.0,246.990929705,0.0,6.55452771844,76.0032197602,0.0,10.0260902439,0.0,15.4462207223,285.192070711,0.0,0.844170147878,166.694302432,0.0,0.0,283.671169122,7.94915261564,10.2521324984,72.6335157815,8.09356850044,3.76388260149,17.7694327822,18.6980199449,4.217362433,7.11614504823,27.9817985877,101.171350409,82.1579875657,68.7998670521,212.532043801,99.7690512375,Plains Region,4
1422,1992,27,4330054239.32,2039877387.33,1180774191.27,0.0,0.0,531103690.748,0.0,1643467429.9,0.0,297865762.089,0.0,676843165.315,1005291425.95,0.0,0.0,918711.683539,0.0,78270701.9311,0.0,463922898.889,478357272.84,13116376.0358,89786399.5336,1628768042.97,13798342.7855,166339817.318,1886397766.82,12296602.5335,4416883.09394,117877776.011,262071341.496,148301266.762,136729033.056,213217080.97,124768113.638,196772141.835,66958180.9509,608964505.927,398650200.526,147523895.338,11289553.1881,135004681.896,4.0,96321351.0,4495572.0,21426.0,963.182046539,453.75257861,262.652714998,0.0,0.0,118.139291451,0.0,365.574709938,0.0,66.257589043,0.0,150.557741109,223.6181349,0.0,0.0,0.204359241391,0.0,17.4106213694,0.0,103.195521924,106.406320005,2.9176211694,19.9721858606,362.304962075,3.06931860628,37.000812648,419.612402343,2.73526984631,0.982496352842,26.2208626646,58.2954385995,32.988297543,30.4141570986,47.42824294,27.7535569751,43.7702125191,14.8942517105,135.458737159,88.6761908221,32.8153781849,2.51126067786,30.0305905224,Plains Region,4
1423,1992,29,1555170403.35,2404086500.24,233573611.774,0.0,0.0,52817088.0373,0.0,467733785.622,0.0,0.0,167417536.793,633628381.124,506533453.473,0.0,13338986.9437,66571261.9918,0.0,164537729.015,0.0,346195296.903,1306909771.91,0.0,107975124.114,518483772.372,0.0,0.0,174920937.793,21996077.8078,0.0,557486616.844,22367095.9877,151940778.431,106181869.578,410998038.904,209625271.638,56862952.9514,107473366.195,507058179.184,206445115.811,120360064.31,83028568.3999,596053073.267,4.0,102405335.0,5217101.0,19629.0,298.090913584,460.808886053,44.77076671,0.0,0.0,10.1238385144,0.0,89.6539640736,0.0,0.0,32.0901467678,121.452197518,97.0909808862,0.0,2.55678142779,12.7602018807,0.0,31.5381528967,0.0,66.3577908311,250.504978131,0.0,20.6963837032,99.3815861283,0.0,0.0,33.5283786518,4.21614950675,0.0,106.857547294,4.28726528156,29.1236030185,20.3526574583,78.7790075185,40.1804127691,10.8993391064,20.6002080839,97.1915589106,39.570848985,23.0702959958,15.9146944634,114.249862762,Plains Region,4
1424,1992,31,456546704.122,1688975459.8,135681348.386,0.0,0.0,2376283.10454,0.0,309019275.278,0.0,9469797.3534,0.0,0.0,133190226.321,0.0,0.0,33197293.334,0.0,749094538.966,0.0,129105492.836,644387908.341,0.0,1166057.1368,181362520.097,0.0,15962615.5015,147306584.689,4549389.58676,0.0,15017402.5194,8038727.23097,83143407.3603,2314446.74122,517058002.509,821557923.005,5468101.2703,68656030.8122,73897987.6681,99662550.1316,42128230.95,715535.061218,57516651.6493,4.0,32255233.0,1611687.0,20013.0,283.272561063,1047.95500603,84.1859172321,0.0,0.0,1.4744073164,0.0,191.736531521,0.0,5.87570499322,0.0,0.0,82.6402560305,0.0,0.0,20.5978538848,0.0,464.789093022,0.0,80.1058101454,399.821992943,0.0,0.723500987971,112.529616543,0.0,9.90429003987,91.3990028395,2.8227500667,0.0,9.31781575417,4.98777196253,51.5878128696,1.43603983976,320.817877484,509.75029457,3.39278114814,42.5988612008,45.8513270058,61.8374101991,26.1392137245,0.443966515346,35.6872343385,Plains Region,4
1425,1992,38,188653910.708,545366689.634,92401194.3252,0.0,0.0,0.0,0.0,86791752.7959,0.0,0.0,9460963.58722,0.0,225610854.932,0.0,15565096.023,48223529.6196,0.0,14955566.1561,0.0,3568841.5399,37393332.2733,200049469.091,0.0,82277698.2739,0.0,0.0,84035617.7453,0.0,0.0,4363880.49681,6846168.7956,11130545.3967,13462659.6703,134838607.092,0.0,90316425.5048,34098337.4852,76791929.4712,119388350.029,35538241.3738,0.0,40932139.0081,4.0,11411372.0,638223.0,17880.0,295.592466439,854.508047555,144.778853669,0.0,0.0,0.0,0.0,135.989697638,0.0,0.0,14.8239151319,0.0,353.498471431,0.0,24.388177836,75.5590594817,0.0,23.4331356847,0.0,5.59184100213,58.589759807,313.447602312,0.0,128.916849242,0.0,0.0,131.671246171,0.0,0.0,6.83754815607,10.7269227145,17.4399001552,21.0939744734,211.271933308,0.0,141.512332688,53.4269957134,120.32146988,187.06369095,55.6831097811,0.0,64.1345407611,Plains Region,4
1426,1992,46,73249589.2299,327124962.456,3595342.83847,0.0,0.0,0.0,0.0,69654246.3914,0.0,0.0,0.0,0.0,43303121.853,0.0,0.0,27579018.0386,0.0,129158495.433,0.0,0.0,127084327.132,0.0,0.0,69654246.3914,1713750.64045,0.0,1157223.37061,0.0,0.0,0.0,0.0,724368.827406,636031.165527,98717337.1495,30476493.3482,13957350.5768,55946008.0211,74106464.5501,20883023.2681,15176410.3108,9549301.24909,7676542.81726,4.0,12991533.0,712801.0,18226.0,102.763028152,458.928877003,5.04396435817,0.0,0.0,0.0,0.0,97.719063794,0.0,0.0,0.0,0.0,60.7506468888,0.0,0.0,38.6910484673,0.0,181.198532877,0.0,0.0,178.28864877,0.0,0.0,97.719063794,2.40424836728,0.0,1.62348729956,0.0,0.0,0.0,0.0,1.01622869133,0.892298363116,138.492141775,42.7559632326,19.5809918573,78.4875554623,103.965152336,29.297129589,21.2912303866,13.3968684796,10.7695455215,Plains Region,4
1427,1993,19,1280859274.06,932296852.659,513178521.594,0.0,30439800.8579,129674929.801,2239487.32967,322729073.714,0.0,23661044.9792,534031.593998,258402384.193,422617099.347,0.0,20267360.3335,34581129.7352,0.0,9190511.46445,0.0,13385243.5012,400385880.894,31869627.3838,82654309.2904,359740908.543,0.0,13006253.3377,742148874.227,13471377.6292,0.0,29259763.3034,20172612.7926,20405174.9384,30965219.0391,208203414.357,45676928.1125,238565694.499,73179555.2034,135056590.122,12661716.8254,15047632.1728,6141363.33098,166798738.996,4.0,54137967.0,2836972.0,19083.0,451.488162048,328.623917564,180.889526437,0.0,10.729679693,45.7089212726,0.789393525798,113.758286551,0.0,8.34024621295,0.188239994613,91.0838683613,148.967666705,0.0,7.14401140847,12.1894504899,0.0,3.23954958472,0.0,4.71814438111,141.131417897,11.2336770979,29.1346933598,126.804532629,0.0,4.58455470752,261.598942192,4.74850567057,0.0,10.3137300274,7.11061399007,7.1925894716,10.9148835586,73.3893088676,16.1005917973,84.0916634001,25.7949515199,47.6058946377,4.4631095497,5.30411726757,2.16475993805,58.7946370272,Plains Region,4
1428,1993,20,1203593515.82,1391703560.78,593286706.059,0.0,0.0,145813020.035,0.0,454181811.918,0.0,5056073.31737,5255904.49448,0.0,582814518.769,0.0,16808213.7505,133263277.576,0.0,57055246.4297,0.0,53213664.3181,548548639.942,0.0,6072456.02853,448212716.843,0.0,1205877.7929,625636961.877,25452634.843,0.0,50379851.5048,17133800.7545,29499216.1794,60457544.4883,44267773.7773,21481851.5392,178642181.605,41719926.2692,99157608.2275,163076021.981,64264672.9487,483195231.615,235440748.333,4.0,53382924.0,2556547.0,20881.0,470.788730199,544.368462925,232.065636211,0.0,0.0,57.0351415541,0.0,177.654395525,0.0,1.97769621187,2.05586069588,0.0,227.96941295,0.0,6.57457646992,52.1262771918,0.0,22.3173078491,0.0,20.8146630272,214.566225437,0.0,2.37525694952,175.319568481,0.0,0.471682231111,244.719522808,9.95586423523,0.0,19.706209784,6.70193067232,11.5386950365,23.6481255726,17.3154547041,8.40268203136,69.8763533802,16.3188575329,38.7857560325,63.7876096084,25.1372937594,189.003070006,92.0932602973,Plains Region,4
1429,1993,27,5218768626.51,3113018312.12,1211678065.08,12368860.79,72352667.5739,224431084.084,0.0,2127678340.71,0.0,248746748.437,0.0,1321512859.83,892490826.715,0.0,0.0,4737377.04353,12722010.7151,106771865.148,0.0,944124791.125,1143465003.7,8706437.66473,110441179.004,2185302072.39,0.0,48691622.5947,2302937173.77,37571706.6616,3824355.28605,131518200.141,112336129.821,286146186.842,192067046.805,249539182.415,462247411.669,130002239.487,80704232.6311,805690020.5,850789849.954,193517545.522,10706472.1184,137754311.013,4.0,99215504.0,4555954.0,21777.0,1145.48316917,683.285720645,265.954850528,2.71487833065,15.880903884,49.2610513811,0.0,467.01049675,0.0,54.5981694364,0.0,290.062818858,195.89548681,0.0,0.0,1.03982108764,2.79239226627,23.4356767317,0.0,207.228780432,250.982561216,1.91100210071,24.2410654287,479.658502344,0.0,10.6874701972,505.478583359,8.24672651691,0.839419205297,28.8673239768,24.6569938637,62.8070842774,42.1573718271,54.7721031457,101.460069981,28.5345812287,17.7140139323,176.843317667,186.742414422,42.4757461383,2.34999565807,30.2361066449,Plains Region,4
1430,1993,29,1638031662.91,2990361591.07,145682096.16,0.0,0.0,164703957.002,0.0,756106048.338,0.0,42042067.9081,33545797.5159,495951695.981,438264225.051,0.0,19268204.448,104105152.544,0.0,323888439.077,0.0,568554152.526,1483300315.25,52981102.1723,3428138.29696,822064118.245,0.0,0.0,752052576.272,0.0,0.0,34126341.539,8918327.61977,17442160.933,106720184.672,559096625.265,40284931.6956,207429929.887,97267825.4578,887879205.499,43657944.1506,450960395.528,322356974.28,274707574.635,4.0,107142686.0,5271175.0,20326.0,310.75266196,567.304555639,27.6374994494,0.0,0.0,31.246156123,0.0,143.441651688,0.0,7.97584369863,6.36400755351,94.0875034468,83.1435543406,0.0,3.65539077112,19.7498949558,0.0,61.4452070131,0.0,107.860989727,281.398419755,10.0510990761,0.65035562222,155.954624585,0.0,0.0,142.672663357,0.0,0.0,6.47414315386,1.69190505338,3.30897018843,20.2459953751,106.066792559,7.64249559076,39.3517441342,18.4527786419,168.440472096,8.28239323313,85.5521578259,61.1546712603,52.1150549233,Plains Region,4
